106,-101.5,107,-101.5
107.5,-95,107.5,-94
106,-93.5,107,-93.5
107.5,-93,107.5,-92
107.5,-87,107.5,-86
108.5,-83,108.5,-82
106,-81.5,107,-81.5
107.5,-77,107.5,-76
106,-75.5,107,-75.5
107.5,-75,107.5,-74
107.5,-61,107.5,-60
108.5,-49,108.5,-48
107.5,-43,107.5,-42
110.5,-31,110.5,-30
106,-29.5,107,-29.5
107.5,-29,107.5,-28
107.5,-23,107.5,-22
106,-21.5,107,-21.5
107.5,-21,107.5,-20
108.5,-15,108.5,-14
108.5,-13,108.5,-12
107.5,-7,107.5,-6
107.5,-73,107.5,-72
106,-68.5,107,-68.5
107.5,-65,107.5,-64
110,-71,110,-70
110,-41,110,-40
108,-120.5,109,-120.5
108,-115.5,109,-115.5
108,-109.5,109,-109.5
108,-95.5,109,-95.5
108,-91.5,109,-91.5
108,-85.5,109,-85.5
108,-77.5,109,-77.5
108,-73.5,109,-73.5
108,-66.5,109,-66.5
108,-59.5,109,-59.5
108,-43.5,109,-43.5
108,-37.5,109,-37.5
108,-27.5,109,-27.5
108,-23.5,109,-23.5
108,-18.5,109,-18.5
108,-7.5,109,-7.5
108,-1.5,109,-1.5
108,-125.5,109,-125.5
112.5,-97,112.5,-96
109.5,-1,109.5,0
109,-115,109,-114
109,-109,109,-108
109.5,-85,109.5,-84
109.5,-59,109.5,-58
110.5,-53,110.5,-52
109,-52,108,-52
110,-45,110,-44
109.5,-35,109.5,-34
111.5,-17,111.5,-16
110,-9,110,-8
109.5,-125,109.5,-124
109.5,-119,109.5,-118
110.5,-69,110.5,-68
111.5,-51,111.5,-50
110,-121.5,111,-121.5
110,-116.5,111,-116.5
110,-109.5,111,-109.5
110,-105.5,111,-105.5
110,-89.5,111,-89.5
110,-61.5,111,-61.5
110,-55.5,111,-55.5
110,-47.5,111,-47.5
110,-43.5,111,-43.5
110,-37.5,111,-37.5
110,-33.5,111,-33.5
110,-13.5,111,-13.5
110,-7.5,111,-7.5
110,-1.5,111,-1.5
111.5,-107,111.5,-106
111.5,-83,111.5,-82
110,-76.5,111,-76.5
112.5,-71,112.5,-70
111.5,-57,111.5,-56
111.5,-43,111.5,-42
111.5,-33,111.5,-32
111.5,-3,111.5,-2
111.5,-111,111.5,-110
112.5,-27,112.5,-26
110,-25.5,111,-25.5
111.5,-23,111.5,-22
110,-23.5,111,-23.5
112.5,-7,112.5,-6
111.5,-95,111.5,-94
113.5,-19,113.5,-18
111.5,-65,111.5,-64
113.5,-25,113.5,-24
112,-111.5,113,-111.5
112,-107.5,113,-107.5
112,-92.5,113,-92.5
112,-83.5,113,-83.5
112,-66.5,113,-66.5
112,-57.5,113,-57.5
112,-53.5,113,-53.5
112,-44.5,113,-44.5
112,-36.5,113,-36.5
112,-21.5,113,-21.5
112,-1.5,113,-1.5
113.5,-103,113.5,-102
115.5,-127,115.5,-126
112,-120.5,113,-120.5
113.5,-113,113.5,-112
113.5,-109,113.5,-108
115.5,-91,115.5,-90
116.5,-87,116.5,-86
112,-87.5,113,-87.5
113.5,-85,113.5,-84
113.5,-75,113.5,-74
112,-75.5,113,-75.5
113.5,-63,113.5,-62
113,-62,112,-62
113.5,-59,113.5,-58
115.5,-47,115.5,-46
113.5,-115,113.5,-114
114.5,-55,114.5,-54
113.5,-41,113.5,-40
114.5,-21,114.5,-20
114.5,-1,114.5,0
113,-61,113,-60
113.5,-77,113.5,-76
114,-113.5,115,-113.5
114,-105.5,115,-105.5
114,-109.5,115,-109.5
114,-77,115,-77
114,-73.5,115,-73.5
114,-66.5,115,-66.5
114,-57.5,115,-57.5
114,-49.5,115,-49.5
114,-31.5,115,-31.5
114,-27.5,115,-27.5
114,-11.5,115,-11.5
114,-5.5,115,-5.5
115.5,-75,115.5,-74
115.5,-71,115.5,-70
114,-37.5,115,-37.5
115.5,-29,115.5,-28
115.5,-111,115.5,-110
116.5,-43,116.5,-42
114,-43.5,115,-43.5
115.5,-35,115.5,-34
115.5,-33,115.5,-32
116,-125,116,-124
114,-122.5,115,-122.5
116.5,-93,116.5,-92
116.5,-49,116.5,-48
117.5,-45,117.5,-44
115.5,-121,115.5,-120
116.5,-57,116.5,-56
116,-123.5,117,-123.5
116,-118.5,117,-118.5
117,-110,116,-110
116,-112.5,117,-112.5
116,-99.5,117,-99.5
116,-95.5,117,-95.5
116,-79.5,117,-79.5
116,-71.5,117,-71.5
116,-52.5,117,-52.5
116,-33.5,117,-33.5
116,-25.5,117,-25.5
116,-21.5,117,-21.5
116,-17.5,117,-17.5
116,-1.5,117,-1.5
117.5,-33,117.5,-32
117.5,-23,117.5,-22
117.5,-117,117.5,-116
117.5,-37,117.5,-36
116,-37.5,117,-37.5
117.5,-123,117.5,-122
118.5,-115,118.5,-114
117.5,-95,117.5,-94
117.5,-69,117.5,-68
116,-63.5,117,-63.5
117.5,-59,117.5,-58
117.5,-27,117.5,-26
118.5,-3,118.5,-2
117.5,-107,117.5,-106
116,-104.5,117,-104.5
117.5,-103,117.5,-102
117.5,-101,117.5,-100
118.5,-85,118.5,-84
117.5,-73,117.5,-72
117,-51,117,-50
118.5,-39,118.5,-38
117.5,-17,117.5,-16
118.5,-15,118.5,-14
116,-10.5,117,-10.5
117.5,-7,117.5,-6
118,-122,119,-122
118,-124.5,119,-124.5
118,-117.5,119,-117.5
118,-107.5,119,-107.5
118,-99.5,119,-99.5
118,-93.5,119,-93.5
118,-95.5,119,-95.5
118,-89.5,119,-89.5
118,-70.5,119,-70.5
118,-57.5,119,-57.5
118,-47.5,119,-47.5
118,-41.5,119,-41.5
118,-35.5,119,-35.5
118,-31.5,119,-31.5
118,-27.5,119,-27.5
118,-19.5,119,-19.5
119.5,-127,119.5,-126
119,-103,119,-102
118,-103.5,119,-103.5
121.5,-69,121.5,-68
119,-51,119,-50
118,-51.5,119,-51.5
118,-7.5,119,-7.5
121.5,-105,121.5,-104
119.5,-99,119.5,-98
119.5,-89,119.5,-88
119.5,-113,119.5,-112
118,-111.5,119,-111.5
119.5,-65,119.5,-64
118,-65.5,119,-65.5
119.5,-61,119.5,-60
119.5,-11,119.5,-10
118,-11.5,119,-11.5
119.5,-119,119.5,-118
120.5,-109,120.5,-108
120.5,-53,120.5,-52
119.5,-41,119.5,-40
120.5,-35,120.5,-34
119.5,-31,119.5,-30
119.5,-29,119.5,-28
122.5,-13,122.5,-12
119.5,-9,119.5,-8
120.5,-67,120.5,-66
119.5,-81,119.5,-80
118,-78.5,119,-78.5
119.5,-77,119.5,-76
120,-124.5,121,-124.5
120,-119.5,121,-119.5
120,-113.5,121,-113.5
120,-115.5,121,-115.5
120,-99.5,121,-99.5
120,-89.5,121,-89.5
120,-85.5,121,-85.5
120,-82.5,121,-82.5
120,-63.5,121,-63.5
120,-57.5,121,-57.5
120,-61.5,121,-61.5
120,-46.5,121,-46.5
120,-37.5,121,-37.5
120,-29.5,121,-29.5
120,-16.5,121,-16.5
120,-9.5,121,-9.5
120,-3.5,121,-3.5
121.5,-41,121.5,-40
120,-41.5,121,-41.5
123.5,-123,123.5,-122
126,-121,126,-120
121.5,-95,121.5,-94
121,-94,120,-94
122,-91,122,-90
122,-49,122,-48
126,-43,126,-42
123.5,-37,123.5,-36
121.5,-27,121.5,-26
121,-26,120,-26
121.5,-117,121.5,-116
121.5,-21,121.5,-20
121.5,-5,121.5,-4
122.5,-101,122.5,-100
122.5,-93,122.5,-92
121.5,-75,121.5,-74
120,-72.5,121,-72.5
121.5,-71,121.5,-70
122.5,-19,122.5,-18
122,-107.5,123,-107.5
122,-111.5,123,-111.5
122,-96.5,123,-96.5
122,-82.5,123,-82.5
122,-71.5,123,-71.5
122,-65.5,123,-65.5
122,-54.5,123,-54.5
122,-46.5,123,-46.5
122,-39.5,123,-39.5
122,-30.5,123,-30.5
122,-10,123,-10
122,-21.5,123,-21.5
122,-1.5,123,-1.5
124.5,-115,124.5,-114
123.5,-61,123.5,-60
122,-59.5,123,-59.5
123.5,-59,123.5,-58
123.5,-39,123.5,-38
124.5,-11,124.5,-10
123.5,-99,123.5,-98
123.5,-73,123.5,-72
123.5,-57,123.5,-56
123.5,-3,123.5,-2
123.5,-125,123.5,-124
123.5,-65,123.5,-64
124.5,-45,124.5,-44
124.5,-23,124.5,-22
123.5,-15,123.5,-14
124,-125.5,125,-125.5
124,-105.5,125,-105.5
124,-99.5,125,-99.5
124,-93.5,125,-93.5
124,-73.5,125,-73.5
124,-66.5,125,-66.5
124,-61.5,125,-61.5
124,-57.5,125,-57.5
124,-16.5,125,-16.5
124,-5.75,125,-5.75
125.5,-65,125.5,-64
124,-25.5,125,-25.5
125.5,-15,125.5,-14
125.5,-3,125.5,-2
125.5,-127,125.5,-126
125.5,-119,125.5,-118
124,-117.5,125,-117.5
125.5,-117,125.5,-116
125.5,-113,125.5,-112
124,-111.5,125,-111.5
125.5,-111,125.5,-110
125.5,-107,125.5,-106
125.5,-79,125.5,-78
124,-77.5,125,-77.5
125.5,-77,125.5,-76
125.5,-63,125.5,-62
125.5,-95,125.5,-94
125.5,-91,125.5,-90
124,-85.5,125,-85.5
125.5,-81,125.5,-80
125.5,-75,125.5,-74
125.5,-55,125.5,-54
124,-52.5,125,-52.5
125.5,-31,125.5,-30
124,-31.5,125,-31.5
125.5,-51,125.5,-50
125.5,-33,125.5,-32
125.5,-27,125.5,-26
126,-124.5,127,-124.5
126,-119.5,127,-119.5
126,-115.5,127,-115.5
126,-113.5,127,-113.5
126,-109.5,127,-109.5
126,-101.5,127,-101.5
126,-95.5,127,-95.5
126,-92.5,127,-92.5
126,-79.5,127,-79.5
126,-75.5,127,-75.5
126,-65,127,-65
126,-58.5,127,-58.5
126,-47.5,127,-47.5
126,-39.5,127,-39.5
126,-34.5,127,-34.5
126,-28.5,127,-28.5
127,-15,126,-15
126,-11.5,127,-11.5
126,-6.5,127,-6.5
